Date,us 1 year bond Open,us 1 year bond High,us 1 year bond Low,us 1 year bond Close,us 3 year bond Open,us 3 year bond High,us 3 year bond Low,us 3 year bond Close,us 5 year bond Open,us 5 year bond High,us 5 year bond Low,us 5 year bond Close,us 10 year bond Open,us 10 year bond High,us 10 year bond Low,us 10 year bond Close,us 30 year bond Open,us 30 year bond High,us 30 year bond Low,us 30 year bond Close,uk 1 year bond Open,uk 1 year bond High,uk 1 year bond Low,uk 1 year bond Close,uk 3 year bond Open,uk 3 year bond High,uk 3 year bond Low,uk 3 year bond Close,uk 5 year bond Open,uk 5 year bond High,uk 5 year bond Low,uk 5 year bond Close,uk 10 year bond Open,uk 10 year bond High,uk 10 year bond Low,uk 10 year bond Close,uk 30 year bond Open,uk 30 year bond High,uk 30 year bond Low,uk 30 year bond Close
2002-08-23,0.5026246719160105,0.5251700680272111,0.5175675675675675,0.48236775818639804,0.5222482435597195,0.507709251101322,0.41818181818181893,0.35734072022160773,0.3895519027246117,0.38767507002801144,0.41636582430806274,0.415915374444044,0.5026246719160105,0.5251700680272111,0.5175675675675675,0.48236775818639804,0.5222482435597195,0.507709251101322,0.41818181818181893,0.35734072022160773,0.3429755236706822,0.3429755236706823,0.3429755236706822,0.3429755236706822,0.34308510638297973,0.4184814596821669,0.34742404227212775,0.3474240422721278,0.42352941176470593,0.4654919236417035,0.4524822695035462,0.4366812227074238,0.5065789473684204,0.5454545454545451,0.5065789473684204,0.5065789473684204,0.5346358792184717,0.5074999999999996,0.5183823529411753,0.43515850144092183
2002-08-27,0.6719160104986871,0.7006802721088432,0.6918918918918913,0.6448362720403018,0.6615925058548002,0.6387665198237877,0.5984848484848476,0.522160664819944,0.5381670794866025,0.5355742296918772,0.5752105896510231,0.5745882918620031,0.6719160104986871,0.7006802721088432,0.6918918918918913,0.6448362720403018,0.6615925058548002,0.6387665198237877,0.5984848484848476,0.522160664819944,0.2888820685951052,0.2888820685951053,0.2888820685951052,0.2888820685951052,0.3843085106382973,0.4549735138316652,0.38837516512549475,0.3883751651254948,0.46176470588235274,0.5036710719530101,0.4893617021276594,0.47452692867540025,0.5345394736842104,0.5707898658718332,0.5345394736842104,0.5345394736842104,0.5843694493783288,0.5424999999999991,0.5698529411764687,0.4755043227665697
2002-08-28,0.5262467191601059,0.5496598639455794,0.5418918918918928,0.5050377833753158,0.5597189695550358,0.5429515418502208,0.46666666666666745,0.4016620498614969,0.45147489304210797,0.44929971988795564,0.48255114320096304,0.4820290900348604,0.5262467191601059,0.5496598639455794,0.5418918918918928,0.5050377833753158,0.5597189695550358,0.5429515418502208,0.46666666666666745,0.4016620498614969,0.3266323946904013,0.3266323946904014,0.3266323946904013,0.3266323946904013,0.2938829787234042,0.3749264273101824,0.2985468956406868,0.2985468956406868,0.3735294117647062,0.4155653450807639,0.40425531914893653,0.3871906841339161,0.4506578947368417,0.4947839046199701,0.45065789473684165,0.45065789473684165,0.46181172291296646,0.4562500000000002,0.4430147058823527,0.3760806916426517
2002-08-29,0.5157480314960627,0.5387755102040815,0.5310810810810808,0.4949622166246849,0.5386416861826696,0.5231277533039644,0.43939393939393917,0.37673130193905835,0.38279666741724827,0.38095238095238093,0.4091456077015643,0.40870296910686377,0.5157480314960627,0.5387755102040815,0.5310810810810808,0.4949622166246849,0.5386416861826696,0.5231277533039644,0.43939393939393917,0.37673130193905835,0.34596792756848027,0.3459679275684804,0.34596792756848027,0.34596792756848027,0.33909574468085074,0.41494997057092375,0.3434610303830908,0.34346103038309084,0.4338235294117643,0.47577092511013175,0.46241134751773016,0.44687045123726327,0.5312500000000002,0.567809239940388,0.5312500000000002,0.5312500000000002,0.5399644760213138,0.5112499999999998,0.5238970588235284,0.4394812680115272
2002-08-30,0.5944881889763772,0.6204081632653056,0.6121621621621613,0.5705289672544074,0.5667447306791568,0.5495594713656385,0.47575757575757555,0.4099722991689752,0.40193650078811105,0.40000000000000036,0.4296028880866429,0.4291381175622074,0.5944881889763772,0.6204081632653056,0.6121621621621613,0.5705289672544074,0.5667447306791568,0.5495594713656385,0.47575757575757555,0.4099722991689752,0.382720785697844,0.3827207856978441,0.382720785697844,0.382720785697844,0.4215425531914894,0.4879340788699235,0.42536327608982827,0.42536327608982827,0.5176470588235296,0.5594713656387668,0.543262411347518,0.5298398835516743,0.5986842105263153,0.628912071535022,0.5986842105263152,0.5986842105263152,0.6039076376554177,0.5562500000000004,0.5900735294117647,0.49135446685879014
2002-09-03,0.39370078740157455,0.4122448979591837,0.40540540540540515,0.37783375314861445,0.4730679156908663,0.4614537444933917,0.3545454545454542,0.2991689750692522,0.255573069128575,0.2543417366946783,0.2731648616125154,0.27286933525664187,0.39370078740157455,0.4122448979591837,0.40540540540540515,0.37783375314861445,0.4730679156908663,0.4614537444933917,0.3545454545454542,0.2991689750692522,0.32555819841939704,0.32555819841939715,0.32555819841939704,0.32555819841939704,0.29787234042553196,0.3784579164214244,0.3025099075297226,0.3025099075297226,0.3735294117647062,0.4155653450807639,0.40425531914893653,0.3871906841339161,0.4391447368421039,0.4843517138599097,0.43914473684210387,0.43914473684210387,0.44937833037300257,0.4475000000000006,0.43014705882352977,0.36599423631124006
2002-09-04,0.6076115485564305,0.6340136054421772,0.6256756756756757,0.5831234256926954,0.598360655737705,0.5792951541850219,0.5166666666666667,0.4473684210526319,0.47174059896419734,0.46946778711484616,0.5042117930204574,0.5036663060464001,0.6076115485564305,0.6340136054421772,0.6256756756756757,0.5831234256926954,0.598360655737705,0.5792951541850219,0.5166666666666667,0.4473684210526319,0.37520141180081357,0.3752014118008137,0.37520141180081357,0.37520141180081357,0.37898936170212766,0.4502648616833431,0.3830911492734478,0.3830911492734478,0.4794117647058815,0.5212922173274588,0.5063829787234034,0.49199417758369657,0.5674342105263165,0.60059612518629,0.5674342105263165,0.5674342105263164,0.5950266429840131,0.5499999999999994,0.580882352941175,0.48414985590778037
2002-09-05,0.5682414698162728,0.5931972789115646,0.5851351351351348,0.5453400503778336,0.5831381733021079,0.5649779735682819,0.4969696969696971,0.42936288088642705,0.4165728439540646,0.41456582633053246,0.44524669073405554,0.4447649957927638,0.5682414698162728,0.5931972789115646,0.5851351351351348,0.5453400503778336,0.5831381733021079,0.5649779735682819,0.4969696969696971,0.42936288088642705,0.4166346965395535,0.41663469653955365,0.4166346965395535,0.4166346965395535,0.37234042553191504,0.4443790464979401,0.3764861294583885,0.3764861294583885,0.44705882352941184,0.4889867841409693,0.47517730496453914,0.45997088791848645,0.5493421052631569,0.5842026825633376,0.5493421052631569,0.5493421052631569,0.6127886323268207,0.5625000000000002,0.5992647058823527,0.49855907780979863
2002-09-06,0.7204724409448813,0.7510204081632649,0.7418918918918912,0.6914357682619642,0.7014051522248246,0.6762114537444933,0.6500000000000001,0.5692520775623273,0.5696915109209636,0.5669467787114846,0.6089049338146809,0.6082461834355091,0.7204724409448813,0.7510204081632649,0.7418918918918912,0.6914357682619642,0.7014051522248246,0.6762114537444933,0.6500000000000001,0.5692520775623273,0.39054707281516143,0.39054707281516154,0.3905470728151614,0.39054707281516143,0.3962765957446807,0.4655679811653913,0.4002642007926022,0.4002642007926022,0.4779411764705882,0.5198237885462555,0.5049645390070922,0.490538573508006,0.5460526315789467,0.5812220566318924,0.5460526315789467,0.5460526315789467,0.6198934280639424,0.5674999999999997,0.6066176470588225,0.5043227665706049
2002-09-09,0.6692913385826769,0.6979591836734693,0.6891891891891888,0.6423173803526446,0.61592505854801,0.5958149779735687,0.5393939393939403,0.4681440443213307,0.5482999324476471,0.5456582633053224,0.5860409145607703,0.5854068998677728,0.6692913385826769,0.6979591836734693,0.6891891891891888,0.6423173803526446,0.61592505854801,0.5958149779735687,0.5393939393939403,0.4681440443213307,0.3997544694237707,0.3997544694237708,0.39975446942377063,0.3997544694237707,0.4494680851063829,0.5126545026486168,0.45310435931307785,0.4531043593130778,0.5323529411764705,0.5741556534508075,0.5574468085106382,0.5443959243085881,0.5789473684210528,0.6110283159463491,0.5789473684210528,0.5789473684210528,0.5896980461811725,0.5462500000000003,0.5753676470588235,0.47982708933717627
2002-09-10,0.5249343832021002,0.5482993197278918,0.540540540540541,0.5037783375314866,0.5714285714285708,0.5539647577092504,0.4818181818181809,0.41551246537396075,0.4165728439540646,0.41456582633053246,0.44524669073405554,0.4447649957927638,0.5249343832021002,0.5482993197278918,0.540540540540541,0.5037783375314866,0.5714285714285708,0.5539647577092504,0.4818181818181809,0.41551246537396075,0.35609606383794995,0.35609606383795006,0.35609606383794995,0.35609606383794995,0.4946808510638294,0.5526780459093581,0.4980184940554818,0.4980184940554818,0.5911764705882352,0.632892804698972,0.6141843971631205,0.6026200873362446,0.4687499999999998,0.5111773472429212,0.4687499999999998,0.4687499999999998,0.5879218472468913,0.5449999999999999,0.5735294117647052,0.4783861671469741
2002-09-11,0.696850393700787,0.7265306122448978,0.7175675675675671,0.6687657430730476,0.6569086651053863,0.6343612334801759,0.5924242424242422,0.5166204986149585,0.576446746228327,0.573669467787115,0.6161251504211793,0.6154585887726892,0.696850393700787,0.7265306122448978,0.7175675675675671,0.6687657430730476,0.6569086651053863,0.6343612334801759,0.5924242424242422,0.5166204986149585,0.5065602700836338,0.5065602700836339,0.5065602700836338,0.5065602700836338,0.503989361702128,0.5609181871689233,0.5072655217965658,0.5072655217965658,0.5911764705882352,0.632892804698972,0.6141843971631205,0.6026200873362446,0.8601973684210533,0.8658718330849486,0.8601973684210533,0.8601973684210533,0.7495559502664297,0.6587500000000002,0.7408088235294116,0.6095100864553318
2002-09-12,0.4829396325459316,0.5047619047619049,0.4972972972972971,0.46347607052896717,0.5327868852459017,0.5176211453744491,0.43181818181818177,0.3698060941828258,0.3512722359828866,0.34957983193277303,0.375451263537906,0.37504507753335725,0.4829396325459316,0.5047619047619049,0.4972972972972971,0.46347607052896717,0.5327868852459017,0.5176211453744491,0.43181818181818177,0.3698060941828258,0.3185759226578689,0.318575922657869,0.3185759226578689,0.3185759226578689,0.30452127659574457,0.38434373160682744,0.30911492734478196,0.30911492734478196,0.39264705882352957,0.43465491923641725,0.42269503546099313,0.4061135371179043,0.47532894736842013,0.5171385991058117,0.47532894736842013,0.4753289473684201,0.484902309058613,0.472499999999999,0.4669117647058803,0.3948126801152727
2002-09-13,0.5367454068241467,0.5605442176870747,0.5527027027027024,0.5151133501259444,0.5503512880562067,0.534140969162996,0.45454545454545536,0.3905817174515246,0.3884260301733846,0.38655462184873984,0.41516245487364645,0.41471330688784747,0.5367454068241467,0.5605442176870747,0.5527027027027024,0.5151133501259444,0.5503512880562067,0.534140969162996,0.45454545454545536,0.3905817174515246,0.3223356096063839,0.3223356096063841,0.3223356096063839,0.3223356096063839,0.33776595744680893,0.4137728075338438,0.3421400264200796,0.3421400264200797,0.42941176470588177,0.47136563876651927,0.4581560283687938,0.44250363901018885,0.5312500000000002,0.567809239940388,0.5312500000000002,0.5312500000000002,0.5648312611012432,0.52875,0.549632352941176,0.45965417867435177
2002-09-16,0.6167979002624668,0.6435374149659863,0.6351351351351348,0.591939546599496,0.600702576112412,0.5814977973568278,0.5196969696969693,0.4501385041551247,0.5437964422427383,0.5411764705882356,0.5812274368231048,0.5805986296429863,0.6167979002624668,0.6435374149659863,0.6351351351351348,0.591939546599496,0.600702576112412,0.5814977973568278,0.5196969696969693,0.4501385041551247,0.3497276145169953,0.3497276145169954,0.3497276145169953,0.3497276145169953,0.3311170212765951,0.40788699234843967,0.33553500660501917,0.33553500660501917,0.4132352941176476,0.45521292217327514,0.44255319148936223,0.42649199417758443,0.47368421052631426,0.5156482861400884,0.47368421052631426,0.47368421052631426,0.4902309058614567,0.47625000000000023,0.47242647058823506,0.39913544668587936
2002-09-17,0.4895013123359583,0.5115646258503407,0.5040540540540543,0.46977329974811116,0.5679156908665108,0.5506607929515419,0.47727272727272757,0.41135734072022223,0.3557757261877954,0.3540616246498599,0.3802647412755714,0.37985334775814394,0.4895013123359583,0.5115646258503407,0.5040540540540543,0.46977329974811116,0.5679156908665108,0.5506607929515419,0.47727272727272757,0.41135734072022223,0.38778485383257905,0.38778485383257916,0.38778485383257905,0.38778485383257905,0.44148936170212727,0.5055915244261326,0.4451783355350062,0.4451783355350062,0.5352941176470584,0.5770925110132155,0.560283687943262,0.5473071324599706,0.6167763157894748,0.6453055141579744,0.6167763157894748,0.6167763157894748,0.6429840142095906,0.5837499999999995,0.6305147058823518,0.5230547550432273
2002-09-18,0.6377952755905509,0.6653061224489795,0.6567567567567564,0.6120906801007554,0.6299765807962532,0.6090308370044053,0.5575757575757578,0.48476454293628857,0.4942580499887414,0.49187675070028036,0.5282791817087847,0.5277076571703332,0.6377952755905509,0.6653061224489795,0.6567567567567564,0.6120906801007554,0.6299765807962532,0.6090308370044053,0.5575757575757578,0.48476454293628857,0.30507174096524226,0.30507174096524237,0.30507174096524226,0.30507174096524226,0.32579787234042545,0.40317834020011767,0.33025099075297215,0.3302509907529722,0.39705882352941213,0.4390602055800298,0.42695035460992947,0.41048034934497873,0.47697368421052594,0.518628912071535,0.47697368421052594,0.4769736842105259,0.5115452930728236,0.4912499999999997,0.4944852941176461,0.41642651296829947
2002-09-19,0.5288713910761149,0.5523809523809521,0.544594594594594,0.5075566750629719,0.5597189695550348,0.5429515418502198,0.4666666666666661,0.4016620498614957,0.34113938302184244,0.3394957983193283,0.36462093862815936,0.364226469527588,0.5288713910761149,0.5523809523809521,0.544594594594594,0.5075566750629719,0.5597189695550348,0.5429515418502198,0.4666666666666661,0.4016620498614957,0.3049950126601707,0.3049950126601708,0.3049950126601707,0.3049950126601707,0.2712765957446815,0.35491465567981223,0.2760898282694854,0.27608982826948547,0.39264705882352957,0.43465491923641725,0.42269503546099313,0.4061135371179043,0.5049342105263145,0.5439642324888219,0.5049342105263145,0.5049342105263145,0.523978685612789,0.5000000000000004,0.5073529411764707,0.4265129682997124
2002-09-20,0.6154855643044618,0.6421768707482993,0.6337837837837835,0.5906801007556675,0.6533957845433263,0.6310572687224675,0.5878787878787888,0.5124653739612199,0.4706147264129698,0.46834733893557406,0.5030084235860406,0.5024642384902029,0.6154855643044618,0.6421768707482993,0.6337837837837835,0.5906801007556675,0.6533957845433263,0.6310572687224675,0.5878787878787888,0.5124653739612199,0.3590884677357477,0.3590884677357478,0.3590884677357477,0.3590884677357477,0.40824468085106413,0.47616244849911743,0.4121532364597097,0.4121532364597097,0.5382352941176463,0.5800293685756233,0.5631205673758858,0.5502183406113531,0.6546052631578954,0.6795827123695983,0.6546052631578954,0.6546052631578954,0.6962699822380102,0.6212499999999999,0.6856617647058817,0.5662824207492795
2002-09-23,0.4934383202099736,0.5156462585034014,0.5081081081081079,0.4735516372795969,0.5257611241217796,0.5110132158590304,0.4227272727272723,0.36149584487534625,0.39855888313442933,0.39663865546218513,0.42599277978339367,0.42553191489361725,0.4934383202099736,0.5156462585034014,0.5081081081081079,0.4735516372795969,0.5257611241217796,0.5110132158590304,0.4227272727272723,0.36149584487534625,0.3363768894345128,0.33637688943451294,0.3363768894345128,0.3363768894345128,0.34574468085106336,0.42083578575632685,0.35006605019815007,0.3500660501981501,0.4397058823529414,0.4816446402349489,0.468085106382979,0.4526928675400296,0.5197368421052625,0.5573770491803276,0.5197368421052625,0.5197368421052624,0.554174067495559,0.5212499999999998,0.5386029411764697,0.451008645533141
2002-09-24,0.5472440944881888,0.5714285714285714,0.5635135135135132,0.5251889168765741,0.5562060889929737,0.5396475770925103,0.4621212121212114,0.39750692520775593,0.43683854987615395,0.434733893557423,0.4669073405535499,0.4664022118043034,0.5472440944881888,0.5714285714285714,0.5635135135135132,0.5251889168765741,0.5562060889929737,0.5396475770925103,0.4621212121212114,0.39750692520775593,0.35555896570244766,0.35555896570244777,0.35555896570244766,0.35555896570244766,0.37499999999999983,0.4467333725721011,0.379128137384412,0.379128137384412,0.4588235294117648,0.5007342143906022,0.4865248226950356,0.4716157205240178,0.5312500000000002,0.567809239940388,0.5312500000000002,0.5312500000000002,0.5861456483126116,0.5437500000000006,0.5716911764705885,0.47694524495677315
2002-09-25,0.7493438320209976,0.7809523809523814,0.7716216216216218,0.7191435768261968,0.7131147540983616,0.6872246696035249,0.6651515151515164,0.5831024930747936,0.5786984913307817,0.5759103641456588,0.6185318892900123,0.6178627238850828,0.7493438320209976,0.7809523809523814,0.7716216216216218,0.7191435768261968,0.7131147540983616,0.6872246696035249,0.6651515151515164,0.5831024930747936,0.38778485383257905,0.38778485383257916,0.38778485383257905,0.38778485383257905,0.4547872340425537,0.5173631547969398,0.458388375165126,0.458388375165126,0.5529411764705884,0.5947136563876654,0.5773049645390074,0.5647743813682682,0.6546052631578939,0.679582712369597,0.6546052631578938,0.6546052631578938,0.6891651865008868,0.6162499999999993,0.6783088235294102,0.5605187319884719
2002-09-26,0.6377952755905509,0.6653061224489795,0.6567567567567564,0.6120906801007554,0.615925058548009,0.5958149779735677,0.539393939393939,0.4681440443213295,0.4694888538617427,0.46722689075630247,0.5018050541516244,0.5012621709340064,0.6377952755905509,0.6653061224489795,0.6567567567567564,0.6120906801007554,0.615925058548009,0.5958149779735677,0.539393939393939,0.4681440443213295,0.38778485383257905,0.38778485383257916,0.38778485383257905,0.38778485383257905,0.4242021276595742,0.49028840494408454,0.42800528401585175,0.4280052840158518,0.5191176470588229,0.56093979441997,0.5446808510638292,0.5312954876273649,0.6118421052631573,0.6408345752608045,0.6118421052631573,0.6118421052631573,0.63765541740675,0.5800000000000005,0.6250000000000002,0.5187319884726231
2002-09-27,0.4645669291338578,0.48571428571428543,0.4783783783783778,0.4458438287153649,0.5526932084309137,0.536343612334802,0.457575757575758,0.3933518005540174,0.335510020265706,0.33389355742296933,0.3586040914560771,0.3582161317466043,0.4645669291338578,0.48571428571428543,0.4783783783783778,0.4458438287153649,0.5526932084309137,0.536343612334802,0.457575757575758,0.3933518005540174,0.36545691705670236,0.36545691705670247,0.36545691705670236,0.36545691705670236,0.40824468085106413,0.47616244849911743,0.4121532364597097,0.4121532364597097,0.49117647058823577,0.533039647577093,0.5177304964539012,0.5036390101892292,0.5674342105263165,0.60059612518629,0.5674342105263165,0.5674342105263164,0.5595026642984011,0.5249999999999999,0.5441176470588228,0.4553314121037464
2002-09-30,0.5275590551181104,0.5510204081632657,0.5432432432432434,0.5062972292191438,0.59367681498829,0.574889867841409,0.51060606060606,0.44182825484764515,0.31974780454852547,0.3182072829131657,0.34175691937424824,0.3413871859598513,0.5275590551181104,0.5510204081632657,0.5432432432432434,0.5062972292191438,0.59367681498829,0.574889867841409,0.51060606060606,0.44182825484764515,0.2903399063914679,0.290339906391468,0.2903399063914679,0.2903399063914679,0.2632978723404253,0.3478516774573276,0.2681638044914132,0.2681638044914132,0.36323529411764655,0.40528634361233434,0.39432624113475134,0.3770014556040754,0.452302631578946,0.4962742175856921,0.452302631578946,0.452302631578946,0.4902309058614551,0.4762499999999991,0.47242647058823345,0.3991354466858781
2002-10-01,0.763779527559055,0.7959183673469388,0.7864864864864862,0.7329974811083122,0.7014051522248246,0.6762114537444933,0.6500000000000001,0.5692520775623273,0.6530060797117768,0.6498599439775914,0.6979542719614923,0.6971991825940621,0.763779527559055,0.7959183673469388,0.7864864864864862,0.7329974811083122,0.7014051522248246,0.6762114537444933,0.6500000000000001,0.5692520775623273,0.3617739584132588,0.361773958413259,0.3617739584132588,0.3617739584132588,0.3989361702127661,0.4679223072395528,0.4029062087186263,0.4029062087186263,0.4882352941176478,0.5301027900146851,0.5148936170212773,0.5007278020378467,0.6167763157894733,0.6453055141579731,0.6167763157894733,0.6167763157894732,0.66785079928952,0.6012499999999998,0.6562499999999992,0.5432276657060519
2002-10-02,0.5498687664041989,0.5741496598639453,0.5662162162162157,0.5277078085642313,0.5796252927400469,0.5616740088105725,0.49242424242424243,0.4252077562326873,0.41882458905651876,0.41680672268907565,0.447653429602888,0.44716913090515686,0.5498687664041989,0.5741496598639453,0.5662162162162157,0.5277078085642313,0.5796252927400469,0.5616740088105725,0.49242424242424243,0.4252077562326873,0.4272232026394536,0.42722320263945374,0.42722320263945357,0.42722320263945357,0.49601063829787245,0.5538552089464391,0.49933949801849414,0.49933949801849414,0.5882352941176473,0.6299559471365641,0.6113475177304967,0.5997088791848622,0.6578947368421055,0.6825633383010437,0.6578947368421055,0.6578947368421055,0.6216696269982237,0.5687500000000001,0.6084558823529408,0.5057636887608071
2002-10-03,0.6325459317585305,0.6598639455782318,0.6513513513513516,0.6070528967254412,0.6182669789227171,0.5980176211453747,0.5424242424242429,0.4709141274238235,0.48299932447646965,0.4806722689075635,0.5162454873646213,0.5156869816083669,0.6325459317585305,0.6598639455782318,0.6513513513513516,0.6070528967254412,0.6182669789227171,0.5980176211453747,0.5424242424242429,0.4709141274238235,0.3750479551906701,0.3750479551906702,0.3750479551906701,0.3750479551906701,0.4507978723404259,0.5138316656856978,0.4544253632760902,0.4544253632760902,0.516176470588235,0.5580029368575621,0.5418439716312053,0.5283842794759824,0.6118421052631573,0.6408345752608045,0.6118421052631573,0.6118421052631573,0.6571936056838372,0.5937500000000007,0.6452205882352946,0.5345821325648424
2002-10-04,0.5853018372703409,0.6108843537414964,0.6027027027027023,0.5617128463476068,0.5866510538641679,0.5682819383259903,0.5015151515151505,0.4335180055401656,0.4739923440666515,0.47170868347338935,0.5066185318892898,0.5060704411587931,0.5853018372703409,0.6108843537414964,0.6027027027027023,0.5617128463476068,0.5866510538641679,0.5682819383259903,0.5015151515151505,0.4335180055401656,0.398450088237551,0.3984500882375512,0.398450088237551,0.398450088237551,0.4454787234042551,0.5091230135373748,0.449141347424042,0.449141347424042,0.5323529411764705,0.5741556534508075,0.5574468085106382,0.5443959243085881,0.5937500000000007,0.6244411326378548,0.5937500000000007,0.5937500000000007,0.607460035523977,0.558749999999999,0.5937499999999979,0.494236311239192
2002-10-07,0.5393700787401575,0.5632653061224493,0.5554054054054054,0.5176322418136021,0.601873536299766,0.5825991189427313,0.5212121212121213,0.45152354570637165,0.38617428507093,0.38431372549019616,0.4127557160048135,0.4123091717754539,0.5393700787401575,0.5632653061224493,0.5554054054054054,0.5176322418136021,0.601873536299766,0.5825991189427313,0.5212121212121213,0.45152354570637165,0.3155835187600708,0.3155835187600709,0.3155835187600708,0.3155835187600708,0.29122340425531934,0.37257210123602136,0.29590488771466333,0.29590488771466333,0.3897058823529417,0.4317180616740094,0.41985815602836934,0.4032023289665218,0.4638157894736838,0.5067064083457525,0.4638157894736838,0.4638157894736838,0.4742451154529319,0.4650000000000009,0.45588235294117724,0.3861671469740646
2002-10-08,0.6351706036745401,0.662585034013605,0.6540540540540534,0.6095717884130978,0.592505854800937,0.5737885462555066,0.5090909090909093,0.44044321329639935,0.5224048637694213,0.519887955182073,0.5583634175691937,0.5577593460752496,0.6351706036745401,0.662585034013605,0.6540540540540534,0.6095717884130978,0.592505854800937,0.5737885462555066,0.5090909090909093,0.44044321329639935,0.36844932095450006,0.36844932095450017,0.36844932095450006,0.36844932095450006,0.40425531914893514,0.4726309593878743,0.40819022457067267,0.40819022457067267,0.4794117647058815,0.5212922173274588,0.5063829787234034,0.49199417758369657,0.5575657894736831,0.5916542473919515,0.5575657894736831,0.557565789473683,0.5719360568383649,0.5337499999999995,0.5569852941176457,0.465417867435158
2002-10-09,0.5262467191601047,0.5496598639455782,0.5418918918918916,0.5050377833753147,0.5585480093676818,0.5418502202643173,0.4651515151515154,0.4002770083102499,0.36928619680252234,0.3675070028011209,0.39470517448856834,0.39427815843250436,0.5262467191601047,0.5496598639455782,0.5418918918918916,0.5050377833753147,0.5585480093676818,0.5418502202643173,0.4651515151515154,0.4002770083102499,0.3818000460369832,0.38180004603698336,0.3818000460369832,0.3818000460369832,0.41223404255319196,0.47969393761035944,0.4161162483487455,0.4161162483487455,0.49852941176470617,0.5403817914831134,0.5248226950354613,0.5109170305676861,0.5526315789473685,0.5871833084947843,0.5526315789473685,0.5526315789473685,0.568383658969804,0.5312499999999998,0.5533088235294109,0.4625360230547549
2002-10-10,0.7270341207349079,0.7578231292517007,0.7486486486486483,0.6977329974811082,0.6779859484777514,0.6541850220264311,0.6196969696969692,0.5415512465373958,0.5437964422427383,0.5411764705882356,0.5812274368231048,0.5805986296429863,0.7270341207349079,0.7578231292517007,0.7486486486486483,0.6977329974811082,0.6779859484777514,0.6541850220264311,0.6196969696969692,0.5415512465373958,0.4152535870482623,0.41525358704826243,0.4152535870482623,0.4152535870482623,0.5053191489361699,0.5620953502060032,0.508586525759577,0.508586525759577,0.5985294117647056,0.6402349486049924,0.6212765957446806,0.6098981077147015,0.6907894736842101,0.712369597615499,0.6907894736842101,0.6907894736842101,0.699822380106571,0.6237499999999996,0.6893382352941165,0.5691642651296827
2002-10-11,0.8005249343832019,0.834013605442177,0.8243243243243241,0.7682619647355163,0.7236533957845437,0.697136563876652,0.6787878787878792,0.5955678670360116,0.6282368835847781,0.6252100840336134,0.671480144404332,0.6707536963577353,0.8005249343832019,0.834013605442177,0.8243243243243241,0.7682619647355163,0.7236533957845437,0.697136563876652,0.6787878787878792,0.5955678670360116,0.4127982812859665,0.4127982812859667,0.4127982812859665,0.4127982812859665,0.46409574468085113,0.5256032960565039,0.46763540290620875,0.46763540290620875,0.5676470588235293,0.6093979441997063,0.5914893617021276,0.579330422125182,0.6398026315789473,0.6661698956780926,0.6398026315789473,0.6398026315789473,0.6074600355239785,0.5587500000000001,0.5937499999999996,0.4942363112391933
2002-10-14,0.6102362204724407,0.6367346938775511,0.6283783783783782,0.5856423173803526,0.6077283372365341,0.5881057268722466,0.5287878787878788,0.4584487534626042,0.47174059896419734,0.46946778711484616,0.5042117930204574,0.5036663060464001,0.6102362204724407,0.6367346938775511,0.6283783783783782,0.5856423173803526,0.6077283372365341,0.5881057268722466,0.5287878787878788,0.4584487534626042,0.3620808716335458,0.3620808716335459,0.36208087163354574,0.36208087163354574,0.3949468085106389,0.4643908181283113,0.39894319682959106,0.39894319682959106,0.5117647058823525,0.5535976505139496,0.5375886524822691,0.524017467248908,0.6052631578947371,0.6348733233979139,0.605263157894737,0.605263157894737,0.63765541740675,0.5800000000000005,0.6250000000000002,0.5187319884726231
2002-10-15,0.8595800524934387,0.8952380952380958,0.8851351351351354,0.824937027707809,0.784543325526932,0.7544052863436119,0.7575757575757573,0.667590027700831,0.7115514523755913,0.7081232492997203,0.7605294825511434,0.7597066955162883,0.8595800524934387,0.8952380952380958,0.8851351351351354,0.824937027707809,0.784543325526932,0.7544052863436119,0.7575757575757573,0.667590027700831,0.4364305992480625,0.43643059924806266,0.4364305992480625,0.4364305992480625,0.5452127659574468,0.5974102413184226,0.5482166446499339,0.5482166446499339,0.6382352941176483,0.679882525697505,0.6595744680851077,0.6491994177583712,0.7335526315789467,0.7511177347242916,0.7335526315789466,0.7335526315789466,0.7406749555950252,0.6524999999999992,0.7316176470588218,0.602305475504322
2002-10-16,0.6797900262467184,0.7088435374149653,0.6999999999999991,0.6523929471032738,0.6592505854800943,0.6365638766519828,0.5954545454545462,0.5193905817174524,0.5832019815356905,0.5803921568627456,0.6233453670276778,0.6226709941098695,0.6797900262467184,0.7088435374149653,0.6999999999999991,0.6523929471032738,0.6592505854800943,0.6365638766519828,0.5954545454545462,0.5193905817174524,0.37573850993631586,0.37573850993631597,0.37573850993631586,0.37573850993631586,0.4335106382978717,0.4985285462036486,0.4372523117569346,0.4372523117569346,0.5147058823529403,0.5565345080763575,0.5404255319148928,0.5269286754002905,0.610197368421053,0.6393442622950826,0.610197368421053,0.610197368421053,0.628774422735347,0.5737500000000006,0.6158088235294122,0.5115273775216147
